id_linea,nombre_linea,modo,id_ramal,nombre_ramal,ramal,provincia,municipio,id_linea_agg,nombre_linea_agg
318,LINEA 275,COL,318,275I,MONASTERIO - ASTILLEROS,BUENOS AIRES,PROV,,
318,LINEA 275,COL,318,275J,ESCUELA NAVAL,BUENOS AIRES,PROV,,
318,LINEA 275,COL,318,275K,ARROYO EL GATO,BUENOS AIRES,PROV,,
319,LINEA 503,COL,319,503B,503B-TRAV S MARTIN Y SPERANDIO-UPENITENCVARELA,BUENOS AIRES,FLORENCIO VARELA,,
320,LINEA 172,COL,320,172A,ALBERDI-RIGLOS-POLLEDO-STA CRUZ(MATANZA)B MARINA,JN,JN,,
320,LINEA 172,COL,320,172B,ALBERDI Y RIGLOS-POLLEDO Y STA CRUZ(MATANZA)B ING,JN,JN,,
321,LINEA 174 BS AS,COL,321,174A,AVRIVADAVIA Y BARRAGA?N(CABA)-VIRGENES Y EECHEVERRIA(LA MATANZA) X LAFERRERE,JN,JN,,
321,LINEA 174 BS AS,COL,321,174B,AVRIVADAVIA Y BARRAGAN(CABA)-MARCONI Y JMLANZA(LA MATANZA) X ICASANOVA,JN,JN,,
321,LINEA 174 BS AS,COL,321,174C,AVRIVADAVIA Y BARRAGAN(CABA)-EL CISNE Y PALO CRUZ(LA MATANZA),JN,JN,,
322,LINEA 4,COL,322,004A,LOMAS DEL MIRADOR - CORREO CENTRAL,JN,JN,,
322,LINEA 4,COL,322,004B,LOMAS DEL MIRADOR - DARSENA SUR,JN,JN,,
322,LINEA 4,COL,322,004C,CENTRAL COSTANERA,JN,JN,,
323,LINEA 242,COL,323,242-DD,DESDOBLAMIENTO RECORRIDO D,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242-RC,RAMALIZACION RAMAL C-CIUDADELA - BARRIO CENTRAL,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242A,A CIUDADELA - MORON,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242B,RAMAL_2,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242C,RAMAL_3,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242D,RAMAL_4,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242E,RAMAL_5,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242F,RAMAL_6,BUENOS AIRES,PROV,,
323,LINEA 242,COL,323,242RD,RAMALIZACION RECORRIDO D,BUENOS AIRES,PROV,,
324,LINEA 41,COL,324,041A,SAN CRISTOBAL (CIUDAD AUTONOMA DE BUENOS AIRES) - MUNRO (PARTIDO DE VICENTE LOPEZ - PROVINCIA DE BUENOS AIRES)(por VIADUCTO CARRANZA),JN,JN,,
325,LINEA 15,COL,325,015A,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - ESTACION BENAVIDEZ (LINEA MITRE - PARTIDO DE TIGRE - PROVINCIA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015B,VALENTIN ALSINA ( LANUS - PROVINCIA DE BUENOS AIRES) - ESTACION BENAVIDEZ (LINEA MITRE - PARTIDO DE TIGRE - PCIA DE BSAS)  (por HOSPITAL NAVAL),JN,JN,,
325,LINEA 15,COL,325,015C,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - ESTACION GENERAL PACHECO (LINEA MITRE - PARTIDO DE TIGRE - PROVINCIA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015D,VALENTIN ALSINA (LANUS-PCIA DE BS AS)Colectora AUT ING PASCUAL PALAZZO y AV ANGEL TORCUATO DE ALVEAR-RUTA PROV N 23 - (PART DE TIGRE-PCIA DE BS AS),JN,JN,,
325,LINEA 15,COL,325,015E,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - BARRIO 1 DE MAYO (PARTIDO DE PILAR - PROVINCIA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015F,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - AVENIDA DEL LIBERTADOR y PICO (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015G,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - BARRANCAS DE BELGRANO (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015H,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - ESTACION BENAVIDEZ (LINEA MITRE - PARTIDO DE TIGRE - PCIA DE BUENOS AIRES) EXPRESO,JN,JN,,
325,LINEA 15,COL,325,015I,VALENTIN ALSINA (PARTIDO DE LANUS - PCIA DE BS AS) - ESTACION BENAVIDEZ (LINEA MITRE - PARTIDO DE TIGRE - PCIA DE BUENOS AIRES) POR HTAL NAVAL,JN,JN,,
325,LINEA 15,COL,325,015J,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - ESTACION GENERAL PACHECO (LINEA MITRE - PARTIDO DE TIGRE - PROVINCIA DE BUENOS AIRES),JN,JN,,
325,LINEA 15,COL,325,015K,VALENTIN ALSINA (LANUS - PCIA DE BS AS)-Colectora AUT ING PASCUAL PALAZZO y AV ANGEL T DE ALVEAR - RUTA PCIAL N 23 - (PARTIDO DE TIGRE-PCIA DE BS AS),JN,JN,,
325,LINEA 15,COL,325,015L,VALENTIN ALSINA (PARTIDO DE LANUS - PROVINCIA DE BUENOS AIRES) - ex - FABRICA WOBRON - (PARTIDO DE TIGRE - PROVINCIA DE BUENOS AIRES),JN,JN,,
326,LINEA 135,COL,326,135A,PUENTE URIBURU / POSADAS,JN,JN,,
327,LINEA 31,COL,327,031A,031A OLIMPO Y C DE CINTURA-PZA MISERERE(X NEWTON),JN,JN,,
327,LINEA 31,COL,327,031B,031B OLIMPO Y C DE CINTURA-PZA MISERERE(X BARADE),JN,JN,,
327,LINEA 31,COL,327,031C,031C NEWTON Y ESPECUEN-NVA POMPEYA(X NEWTON,JN,JN,,
327,LINEA 31,COL,327,031D,031D RECONDO Y ALAS-NVA POMPEYA(X BARADERO),JN,JN,,
327,LINEA 31,COL,327,031E,AVOLIMPO Y C CINTURA(PDOESTEBAN ECHEVERRIA)-PLAZA MISERERE(CABA)EXPRESO X INEWTON,JN,JN,,
327,LINEA 31,COL,327,031F,AVOLIMPO Y CCINTURA(PDOESTEBAN ECHEVERRIA)-PLAZA MISERERE(CABA)-EXPRESO X BARADERO Y CLAUDIO DE ALAS,JN,JN,,
327,LINEA 31,COL,327,031G,AVSAENZ Y MLEBENSOHN(CABA)-INEWTON Y EPECUEN(PDODE LOMAS DE ZAMORA)EXPRESO X INEWTON,JN,JN,,
327,LINEA 31,COL,327,031H,AVSAENZ Y MLEBENSOHN(CABA)-CLAUDIO ALAS Y RECONDO(PDOLOMAS DE ZAMORA)EXPRESO X BARADERO Y CLAUDIO DE ALAS,JN,JN,,
327,LINEA 31,COL,327,031I,TERMINAL DE MICROOMNIBUS PTE LA NORIA(PDOLOMAS DE ZAMORA)-PLAZA MISERERE(CABA)EXPRESO,JN,JN,,
327,LINEA 31,COL,327,031J,RECONDO Y CDE ALAS(PDOLOMAS DE ZAMORA)-PLAZA MISERERE(CABA)EXPRESO X (POR BARADERO Y CLAUDIO DE ALAS),JN,JN,,
328,LINEA 76,COL,328,076A,NUEVA POMPEYA (CABA) - SAAVEDRA (CABA) (por AVENIDA FRANCISCO FERNANDEZ DE LA CRUZ),JN,JN,,
328,LINEA 76,COL,328,076B,NUEVA POMPEYA (CABA) - SAAVEDRA (CABA) (por ANA MARIA JANER),JN,JN,,
329,LINEA 238,COL,329,238A,LA TEJA - DISTRITO MILITAR,BUENOS AIRES,PROV,,
329,LINEA 238,COL,329,238B,LA TEJA - ESTACION MORON,BUENOS AIRES,PROV,,
329,LINEA 238,COL,329,238C,HAEDO - SAN ANTONIO,BUENOS AIRES,PROV,,
329,LINEA 238,COL,329,238D,HAEDO - SANTA ROSA,BUENOS AIRES,PROV,,
330,LINEA 518,COL,330,518A,ORIGEN CALLE 7 Y 622-DESTINO CAMINO GENERAL BELGRA,BUENOS AIRES,LA PLATA,,
330,LINEA 518,COL,330,518A,BARRIO DEL PLATA,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518B,ESCUELA N13,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518C,VILLA GOLF,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518D,EZEIZA-SOL DE ORO-SANTA ANGELA,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518E,EZEIZA-SOL DE ORO-LA PORTENA,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518F,VISTA LINDA,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518G,LAMADRID,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518H,EZEIZA-BARRIO UNO,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518I,PORQUERAS,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518J,LA CELIA,BUENOS AIRES,EZEIZA,,
330,LINEA 518,COL,330,518K,LA ARAUCARIA/EL LAUQUEN,BUENOS AIRES,EZEIZA,,
331,LINEA 500B,COL,331,500BA,BRANDSEN - JAPPENER(BRANDSEN),BUENOS AIRES,BRANDSEN,,
331,LINEA 500B,COL,331,500BB,BRANDSEN - BLOS PINOS(BRANDSEN) X FABRINA TAXONERA,BUENOS AIRES,BRANDSEN,,
331,LINEA 500B,COL,331,500BC,BRANDSEN - GOMEZ(BRANDSEN),BUENOS AIRES,BRANDSEN,,
331,LINEA 500B,COL,331,500BD,BRANDSEN - PARQUE INDUSTRIAL(BRANDSEN),BUENOS AIRES,BRANDSEN,,
331,LINEA 500B,COL,331,500BTR,BRANDSEN - ALTAMIRANO(BRANDSEN),BUENOS AIRES,BRANDSEN,,
332,LINEA 80,COL,332,080A,B SARMIENTO- BCAS DE BELGRANO (POR MURGIONDO),JN,JN,,
332,LINEA 80,COL,332,080B,B SARMIENTO- BCAS DE BELGRANO (POR PEDRA BUENA),JN,JN,,
332,LINEA 80,COL,332,080C,ESTACION LINIERS- BARRANCAS DE BELGRANO,JN,JN,,
332,LINEA 80,COL,332,080D,080D B DOMINGO F  SARMIENTO-RIVADAVIA Y GRAL PAZ,JN,JN,,
332,LINEA 80,COL,332,080E,080E ESTACION LINIERS-VIRREY VERTIZ Y JURAMENTO,JN,JN,,
333,LINEA 503C,COL,333,503CA,RUTA 6,BUENOS AIRES,SAN VICENTE,,
333,LINEA 503C,COL,333,503CB,DOMSELAR,BUENOS AIRES,SAN VICENTE,,
333,LINEA 503C,COL,333,503CC,ESTACION ALEJANDRO KORN - BARRIO SANTA ANA,BUENOS AIRES,SAN VICENTE,,
334,LINEA 740,COL,334,740G,RAMAL 13,BUENOS AIRES,SAN MIGUEL,,
334,LINEA 740,COL,334,740H,RAMAL 14,BUENOS AIRES,SAN MIGUEL,,
334,LINEA 740,COL,334,740I,RAMAL 17,BUENOS AIRES,SAN MIGUEL,,
334,LINEA 740,COL,334,740J,RAMAL 21,BUENOS AIRES,SAN MIGUEL,,
334,LINEA 740,COL,334,740K,RAMAL 49,BUENOS AIRES,SAN MIGUEL,,
334,LINEA 740,COL,334,740L,RAMAL 54,BUENOS AIRES,SAN MIGUEL,,
335,LINEA 509,COL,335,509R1,1ESTACION PRESDERQUI-BLA ESCONDIDA(ISLA GRAN MALVINA EISLA SOLEDAD),BUENOS AIRES,PILAR,,
335,LINEA 509,COL,335,509R2,2ESTACION PRESIDENTE DERQUI-B SAN SOUCI x B EL TRIANGULO,BUENOS AIRES,PILAR,,
336,LINEA 501I,COL,336,501IA,TRONCAL LINEA COMUNAL,BUENOS AIRES,MALVINAS ARGENTINAS,,
337,LINEA 506F,COL,337,506R18,RAMAL 18 ORIGEN 66 Y 170 - DESTINO 1 Y 41,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R18V,RAMAL 18(VARIANTE1)ORIGEN 66 Y 170-DESTINO 1 Y 41,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R40,RAMAL 40 ORIGEN 66 Y 170-DESTINO 66 Y 170,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R40V,RAMAL 40(VARIANTE)ORIGEN 66 Y 170-DESTINO 66 Y 170,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R41,RAMAL 41 ORIGEN 66 Y 170-DESTINO 66 Y 170,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R41V,RAMAL 41 ORIGEN 66 Y 170-DESTINO 66 Y 170,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R80A,RAMAL 80A ORIGEN 66 Y 170-DESTINO 1 Y 41,BUENOS AIRES,LA PLATA,,
337,LINEA 506F,COL,337,506R80B,RAMAL 80B ORIGEN 66 Y 170-DESTINO 1 Y 41,BUENOS AIRES,LA PLATA,,
338,LINEA 314,COL,338,314A,RECORRIDO TRONCAL   (CAMINO REAL MORON Y COLECTORA AUTOPISTA DEL SOL,BUENOS AIRES,PROV,,
338,LINEA 314,COL,338,314B,RECORRIDO DESDOBLAMIENTO POR AV MITRE   (CAMINO REAL MORON Y COLECTORA AUTOPISTA DEL SOL,BUENOS AIRES,PROV,,
338,LINEA 314,COL,338,314C,RECORRIDO RAMALIZACION VILLA BALLESTER   (CAMINO REAL MORON Y COLECTORA AUTOPISTA DEL SOL,BUENOS AIRES,PROV,,
339,LINEA 110,COL,339,110A,FACULTAD DERECHO - SAAVEDRA (POR SAAVEDRA),JN,JN,,
339,LINEA 110,COL,339,110B,FACULTAD DERECHO - SAAVEDRA (POR CONSTITUYENTES),JN,JN,,
340,LINEA 307,COL,340,307C,RAMAL C,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307D,RAMAL D,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307A,RAMAL A,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307A2,RAMAL A - EL CARMEN,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307B,RAMAL B,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307DA,RAMAL D - DESDOBLAMIENTO PARAJE LA ARMONIA,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307DP,RAMAL D - DESDOBLAMIENTO POBLET,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307DU,RAMAL D - DESDOBLAMIENTO UPCN,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307E,RAMAL E,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307E 2,RAMAL E - DESDOBLAMIENTO RUTA 36,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307F,RAMAL F,BUENOS AIRES,PROV,,
340,LINEA 307,COL,340,307G,RAMAL G,BUENOS AIRES,PROV,,
341,LINEA 103,COL,341,103A,A CARLOS CALVO y AZOPARDO (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION TAPIALES (LINEA BELGRANO SUR - PARTIDO DE LA MATANZA - BSAS),JN,JN,,
341,LINEA 103,COL,341,103B,B CARLOS CALVO y AZOPARDO (CIUDAD AUTONOMA DE BUENOS AIRES) - MATADEROS (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
341,LINEA 103,COL,341,103C,C PRIMERA JUNTA (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION TAPIALES (LINEA BELGRANO SUR -PARTIDO DE LA MATANZA - PROVINCIA DE BUENOS AIRES),JN,JN,,
341,LINEA 103,COL,341,103D,D CARLOS CALVO y AZOPARDO (CIUDAD AUTONOMA DE BUENOS AIRES) - PRIMERA JUNTA (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
343,LINEA 501 CAMPANA,COL,343,501CAMPANA,,BUENOS AIRES,CAMPANA,,
344,LINEA 101,COL,344,101A,RAMAL BARRIO SAMORE,JN,JN,,
344,LINEA 101,COL,344,101B,RAMAL NECOL Y C DE ALAS,JN,JN,,
344,LINEA 101,COL,344,101C,EXPRESSO,JN,JN,,
345,LINEA 28,COL,345,028A,ESTACION TERMINAL DE OMNIBUS RETIRO (CABA) - TERMINAL DE MICROOMNIBUS PTE DE LA NORIA (PDO DE LOMAS DE ZAMORA - PCIA DE BS AS),JN,JN,,
345,LINEA 28,COL,345,028B,ESTACION TERMINAL DE OMNIBUS RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - LINIERS (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
345,LINEA 28,COL,345,028C,ESTACION TERMINAL DE OMNIBUS RETIRO (CABA) - BARRIO JOSE HERNANDEZ (PDO DE LA MATANZA - PCIA DE BS AS),JN,JN,,
345,LINEA 28,COL,345,028D,PUENTE ALSINA (CIUDAD AUTONOMA DE BUENOS AIRES) - CIUDAD UNIVERSITARIA (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
345,LINEA 28,COL,345,028E,PUENTE ALSINA (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION RIVADAVIA (LINEA MITRE - CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
345,LINEA 28,COL,345,028F,LINIERS (CIUDAD AUTONOMA DE BUENOS AIRES) - CIUDAD UNIVERSITARIA (CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
345,LINEA 28,COL,345,028G,PUENTE ALSINA (CIUDAD AUTONOMA DE BUENOS AIRES) - BARRIO JOSE HERNANDEZ (PARTIDO DE LA MATANZA - PROVINCIA DE BUENOS AIRES),JN,JN,,
345,LINEA 28,COL,345,028H,TERMINAL DE MICROOMNIBUS PUENTE DE LA NORIA (PARTIDO DE LOMAS DE ZAMORA - PCIA DE BS AS) - CIUDAD UNIVERSITARIA (CABA),JN,JN,,
345,LINEA 28,COL,345,028I,TERMINAL DE MICROOMNIBUS PUENTE DE LA NORIA (PDO DE LOMAS DE ZAMORA - PCIA DE BS AS) - ESTACION RIVADAVIA (LINEA MITRE - CABA),JN,JN,,
345,LINEA 28,COL,345,028J,TERMINAL DE MICROOMNIBUS PUENTE DE LA NORIA (PARTIDO DE LOMAS DE ZAMORA - PCIA DE BS AS) - CIUDAD UNIVERSITARIA (CABA) EXPRESO,JN,JN,,
345,LINEA 28,COL,345,028K,LINIERS (CIUDAD AUTONOMA DE BUENOS AIRES) - CIUDAD UNIVERSITARIA (CIUDAD AUTONOMA DE BUENOS AIRES) (EXPRESO),JN,JN,,
345,LINEA 28,COL,345,028L,ESTACION TERMINAL DE OMNIBUS RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - LINIERS (CABA) (por AVENIDA CORONEL ROCA),JN,JN,,
346,LINEA 204,COL,346,204A,CANAL SAN FERNANDO - ESCOBAR,BUENOS AIRES,PROV,,
346,LINEA 204,COL,346,204C,CANAL SAN FERNANDO - RUTA 197 Y RUTA 8,BUENOS AIRES,PROV,,
347,LINEA 228C,COL,347,228CB,ZARATE - A DEL PLATA,BUENOS AIRES,PROV,,
347,LINEA 228C,COL,347,228CC,ZARATE - LIMA,BUENOS AIRES,PROV,,
347,LINEA 228C,COL,347,228CD,ZARATE - LUJAN,BUENOS AIRES,PROV,,
348,LINEA 228E,COL,348,228EA,ESTACION GARIN - PUENTE SAVEEDRA,BUENOS AIRES,PROV,,
348,LINEA 228E,COL,348,228EB,PUENTE SAVEEDRA - ESTACION BENAVIDEZ,BUENOS AIRES,PROV,,
349,LINEA 505A,COL,349,505EB,PUENTE GARIN - ING MASCHWITZ,BUENOS AIRES,ESCOBAR,,
349,LINEA 505A,COL,349,505EC,PUENTE GARIN(GARIN)-FACULTAD UBA(MASCHWITZ) X COL(NIVSGP),BUENOS AIRES,ESCOBAR,,
351,LINEA 508A,COL,351,508AA,MAQUINISTA SAVIO,BUENOS AIRES,ESCOBAR,,
352,LINEA 123,COL,352,123A,CHACARITA - EL PALOMAR,JN,JN,,
353,LINEA 513A,COL,353,513AA,CEMENTERIO GARIN - ESCOBAR,BUENOS AIRES,ESCOBAR,,
354,LINEA 56,COL,354,056A,ESTACION TERMINAL DE OMNIBUS DE RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - TAPIALES (PARTIDO DE LA MATANZA - PROVINCIA DE BUENOS AIRES),JN,JN,,
354,LINEA 56,COL,354,056B,ESTACION TERMINAL DE OMNIBUS DE RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION VARELA (LINEA E DE SUBTERRANEOS),JN,JN,,
354,LINEA 56,COL,354,056C,ESTACION TERMINAL DE OMNIBUS DE RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - ROTONDA CIUDAD EVITA (PARTIDO DE LA MATANZA - PCIA DE BS AS),JN,JN,,
354,LINEA 56,COL,354,056D,ESTACION TERMINAL DE OMNIBUS DE RETIRO (CIUDAD AUTONOMA DE BUENOS AIRES) - ROTONDA CIUDAD EVITA (PARTIDO DE LA MATANZA - PCIA DE BS AS)EXPRESO,JN,JN,,
355,LINEA 118,COL,355,118A,A PARQUE PATRICIOS (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION BELGRANO C (LINEA MITRE - CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
355,LINEA 118,COL,355,118B,B PLAZA DE MISERERE (CIUDAD AUTONOMA DE BUENOS AIRES) - ESTACION BELGRANO C (LINEA MITRE - CIUDAD AUTONOMA DE BUENOS AIRES),JN,JN,,
356,LINEA 500,COL,356,500R1,500GN-R1(HTAL SOMMER),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R10-1,500GM-R10(CASCO R1-X RUTA28),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R10-2,500GL-R10(CASCO R2-X ESCN3),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R11,500GK-R11(HTAL VTE LOPEZ),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R12,500GI-R12(ALTEBROWN),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R13,500GA-R13(LA FRATERNIDAD),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R14,500GS-R14(RAFFO-LOS NOGALES),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R15,500GR-R15(PTE CASTINEIRAS),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R16-1,500GQ-R16(VILLA ARRARAZ-SERVDIU),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R16-2,500GP-R16(VILLA ARRARAZ-SERV NOC),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R18,500GO-R18(AVDA BALVIN),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R19,500GT-R19(ESC4),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R2-1,500GH-R2(MARABO),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R2-2,500GB-R2(VISTA LINDA),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R20,500GU-R20(ESC 3),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R3,500GC-R3(LUCHETTI),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R5,500GF-R5(PRIVADAVIA),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R6,500GE-R6(AGUA DE ORO),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R7,500GG-R7(GUEMES),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R8,500GN-R8(GRANADEROS),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R9-1,500GD-R9(STABRIGIDA-X CHACO),BUENOS AIRES,GENERAL RODRIGUEZ,,
356,LINEA 500,COL,356,500R9-2,500GJ-R9(STA BRIGIDA-X BS AS),BUENOS AIRES,GENERAL RODRIGUEZ,,
357,LINEA 313,COL,357,313A,RAMAL 1 CARDALES - ESCOBAR,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R1,RAMAL 1 MORENO - ARECO,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R2,RAMAL 2 MORENO - PILAR,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R3,RAMAL 3 MORENO - PARQUE INDUSTRIAL,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R4,RAMAL 4 MORENO  - MANZANARES,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R5,RAMAL 5 PILAR - CARDALES,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R6,RAMAL 6 PILAR - LUJAN,BUENOS AIRES,PROV,,
358,LINEA 350,COL,358,350R7,RAMAL 7 PILAR - ARECO,BUENOS AIRES,PROV,,
359,LINEA 355,COL,359,355A,RAMAL 1 LUJAN - CAPILLA DEL SENOR,BUENOS AIRES,PROV,,
360,LINEA 501H,COL,360,501HB,RAMAL B CAPILLA - CARDALES,BUENOS AIRES,EXALTACION DE LA CRUZ,,
360,LINEA 501H,COL,360,501HC,RAMAL C CAPILLA-BARRIO MATEO(X RUTA 192),BUENOS AIRES,EXALTACION DE LA CRUZ,,
361,LINEA 506B,COL,361,506BD,BARRIO OVEJERO,BUENOS AIRES,ESCOBAR,,
362,LINEA 42,COL,362,042A,ALCORTA - CIUDAD UNIVERSITARIA,JN,JN,,
362,LINEA 42,COL,362,042B,ALCORTA - CIUDAD UNIVERSITARIA,JN,JN,,
363,LINEA 512,COL,363,512A,512-AVSMARTIN Y SPERANDIO-BARRIO MAYOL,BUENOS AIRES,FLORENCIO VARELA,,
364,LINEA 561,COL,364,561A,561A-SEMIRAP-PARQUE INDUSTRIAL,BUENOS AIRES,LOMAS DE ZAMORA,,
365,LINEA 562,COL,365,562B,562B,BUENOS AIRES,LOMAS DE ZAMORA,,
365,LINEA 562,COL,365,562C,562C,BUENOS AIRES,LOMAS DE ZAMORA,,
366,LINEA 95,COL,366,095A,A (por AVENIDA CASEROS y CRISOLOGO LARRALDE) PALERMO (CIUDAD AUTONOMA DE BUENOS AIRES) - AVELLANEDA (PARTIDO DE AVELLANEDA - PROVINCIA DE BUENOS AIRES,JN,JN,,
366,LINEA 95,COL,366,095B,B (por AVENIDA JUAN DE GARAY y AVENIDA BELGRANO) PALERMO (CIUDAD AUTONOMA DE BUENOS AIRES) - AVELLANEDA (PARTIDO DE AVELLANEDA - BSAS),JN,JN,,
368,LINEA 298,COL,368,298RC,RAMALIZACION PUENTE LA NORIA- D ONOFRIO (CIUDADELA) POR CELINA,BUENOS AIRES,PROV,,
368,LINEA 298,COL,368,298RM,RAMALIZACION PTE LA NORIA- D ONOFRIO (CIUDADELA) POR MERCADO CENTRAL,BUENOS AIRES,PROV,,
368,LINEA 298,COL,368,298T,TROCAL PUENTE LA NORIA- TRIBUNALES DE MORON POR CELINA,BUENOS AIRES,PROV,,
368,LINEA 298,COL,368,298TM,DESDOBLAMIENTO PTE LA NORIA- TRIBUNALES DE MORON POR MERCADO,BUENOS AIRES,PROV,,
369,LINEA 317 BS AS,COL,369,317A,ESTACION MORON - I CASANOVA,BUENOS AIRES,PROV,,
369,LINEA 317 BS AS,COL,369,317B,ESTACION MORON - BARRIO LOS PINOS,BUENOS AIRES,PROV,,
